"","x"
"173",0.350289717007979
"174",0.298655504049516
"175",0.368369800295381
"176",0.399796916134178
"177",0.429095730685977
"178",0.356785635310556
"179",0.353010502135489
"180",0.453580836670434
"181",0.408439294240453
"182",0.385909334832822
"183",0.39530363698383
"184",0.400089373747256
"185",0.334575016468974
"186",0.440209352442049
"187",0.379342313195111
"188",0.354286497976669
"189",0.302876372741215
"190",0.381736318555201
"191",0.4561461400043
"192",0.352576004940519
"193",0.275034757573162
"194",0.338627448655717
"195",0.346275331064624
"196",0.381744957296844
"197",0.368718580287271
"198",0.33470562796406
"199",0.270974294903779
"200",0.30279995504791
"201",0.377455855908839
"202",0.325784336858154
"203",0.329989740895733
"204",0.462373814623798
"205",0.417531723236208
"206",0.375898051767753
"207",0.391717457239753
"208",0.415616017883402
"209",0.301219206994133
"210",0.370798867798455
"211",0.430720986113518
"212",0.380503250096336
"213",0.379445217739213
"214",0.388892147532672
"215",0.285959619833061
"216",0.412487794578067
"217",0.341325169911326
"218",0.429735790166765
"219",0.398949698224818
"220",0.413932320176967
"221",0.400177934119428
"222",0.323274027357663
"223",0.38728965553344
"224",0.35244870548168
"225",0.315415777943837
"226",0.361236039912944
"227",0.343081598862972
"228",0.414544108634836
"229",0.289236398503655
"230",0.428056279597699
"231",0.354733990820998
"232",0.278560573385962
"233",0.33773845770666
"234",0.353349991570474
"235",0.330211195898045
"236",0.301875489860408
"237",0.435319363341
"238",0.36984801649164
"239",0.280126565516544
"240",0.415960158053834
"241",0.41648663887361
"242",0.280877324191414
"243",0.330082068693216
"244",0.360351369081183
"245",0.438975012649287
"246",0.404982391657203
"247",0.380772405915006
"248",0.360109635501458
"249",0.382709065889344
"250",0.34077376574449
"251",0.339326618539268
"252",0.399686789799169
"253",0.348588223203659
"254",0.310173816564645
"255",0.248070424779765
"256",0.358279147509768
"257",0.387206878701481
"258",0.353856881127008
"259",0.340366027491846
"260",0.414961553989811
"261",0.381068607515821
"262",0.306502231702589
"263",0.348088027798696
"264",0.396725413505191
"265",0.357261336297369
"266",0.406514219883689
"267",0.356853206281935
"268",0.281709080288306
"269",0.364713579041138
"270",0.324731903825184
"271",0.463323807093028
"272",0.413643365306962
"273",0.37711255995637
"274",0.335152301890209
"275",0.380773563669943
"276",0.374485829253722
"277",0.470866490706772
