"","Spp1","Spp2","Spp3","Spp4","Spp5","Spp6","Spp7","Spp8","Spp9","Spp10","Spp11","Spp12","Spp13","Spp14","Spp15","Spp16","Spp17","Spp18","Spp19","Spp20","Spp21","Spp22","Spp23","Spp24","Spp25","Spp26","Spp27","Spp28","Spp29","Spp30","Spp31","Spp32","Spp33","Spp34","Spp35","Spp36","Spp37","Spp38","Spp39","Spp40","Spp41","Spp42","Spp43","Spp44","Spp45","Spp46","Spp47","Spp48","Spp49","Spp50","Spp51","Spp52","Spp53","Spp54","Spp55","Spp56","Spp57","Spp58","Spp59","Spp60","Spp61","Spp62","Spp63"
"13",0.0732853730986431,2.56260266663643,0.37953331691945,0.283389319571192,0.0115657427420192,0.435271067854044,3.03152869863471,0.0498038791719661,0.397145367878028,0.00931372623220119,0.0382989288489,0.0124646380334366,0.826124611027038,35.0650377655847,3.23701438040434,3.12524610386575,4.76602457218569,0.986918364491517,0.00628217273437888,0.00524940122446925,1.85558898114151,0.285333546020235,0.0730051041365718,4.27300097338779,0.144078784855743,2.85608281463732,2.07286671183707,0.176726875936839,0.299416546343732,0.0108147915906108,12.8768242166717,29.3135144114359,0.776556446249138,0.445172344168726,0.118860928638935,1.30388768150949,0.0182518418388974,0.936428041675954,0.833306231823948,0.519571298397264,1.13667344103557,1.52538394085977,5.99350141491323,1.66843767097662,3.60851703774876,3.76177067435208,14.953764872011,0.459407874867623,5.40776919445742,7.3226885080788,2.71422282327117,11.5330473759803,0.512701065311854,0.148180433106218,0.118760059946176,0.456698838124934,0.186727670271815,1.68821186170344,0.0804748743357626,6.48256702835883,1.14699286470562,0.196406530292329,35.4118406674862
"14",0.0737152852248592,2.61632171284802,0.398155524902165,0.293882013604167,0.0125966702265159,0.445210769971511,3.0376727652419,0.0518971102807667,0.419510179936653,0.00965468618768203,0.0403528817276483,0.0132019765719456,0.89863155226713,35.8216196232671,3.26453390229889,3.14536861954646,4.77979022669536,1.01680056904267,0.00674214973416082,0.00578620688707201,1.8725506810319,0.28709137718235,0.0780938258284581,4.3421605676928,0.14683883539058,2.9034906640438,2.09052722062933,0.189198391851994,0.288216778206558,0.0117576934822884,13.2467753317898,28.3810823460246,0.817453540777759,0.469726373554638,0.124989221006627,1.23144014500022,0.0199496349133282,0.914999950557028,0.887603593459348,0.532053088889549,1.12269461002836,1.68482129547761,6.19349946471859,1.7489558843273,3.73404848158231,3.80788399663869,14.8802400611922,0.45807483254796,5.42291302196245,7.46789732628571,2.80841484225454,11.7115518999332,0.487078786331211,0.161967694738085,0.128489126350042,0.482483625449663,0.205307790851123,1.75291704285269,0.0834853684687935,6.49194236511299,1.17398236833117,0.199586405635653,35.8222424034561
"15",0.0743218931203097,2.68310784313245,0.425315272036606,0.308775722521828,0.0141767470278489,0.458767789616185,3.04445165214064,0.0548480215489732,0.451648435523104,0.010139446256376,0.0433673842914786,0.0142975533518795,1.00906251548559,36.7756310586233,3.3032477623634,3.17378737554913,4.79887477098264,1.05817188480744,0.00744228751106238,0.00663254632491356,1.89540885907824,0.28909186866621,0.0857440675795964,4.43818745766295,0.150669660411531,2.97169484911107,2.11411503957292,0.207975920720476,0.272583339983764,0.0132019183811092,13.7680036015986,27.096165472669,0.876674585280033,0.506241128342435,0.134181868851102,1.13555807374036,0.0225611683361851,0.884999069691364,0.967795994849233,0.549410488746767,1.10159704584082,1.93094783660718,6.47753689367106,1.86649475338191,3.90982700742376,3.87001526294359,14.7717074114883,0.455392844734023,5.44093198011993,7.66552054008416,2.94309900242223,11.9553523044426,0.453027953450165,0.183211479587637,0.143295720802989,0.520932201155111,0.234078611159624,1.84672528259522,0.0877190313626783,6.50288437023748,1.21029397850657,0.204147425010718,36.3899999717944
"16",0.0743654347025784,2.68748249284226,0.427304239537092,0.309847767178684,0.0142960425579821,0.45971867274132,3.04485414028156,0.0550593709657989,0.453977643430397,0.0101743778857491,0.0435890048514518,0.014378728537992,1.01736592127009,36.8388146606435,3.3060212947878,3.17582839712727,4.80022951411013,1.06110159387021,0.00749495120755244,0.00669759649878449,1.89700090051539,0.289213931385176,0.0863149752395503,4.44500738998038,0.150941617049731,2.97665017200298,2.1157479522936,0.209378534068869,0.271470628257998,0.0133109229074049,13.805355139429,27.0053482657369,0.880990037351471,0.508948568849983,0.134867316285752,1.12895038344358,0.0227587615523092,0.882857551298423,0.973712208938293,0.550643919566686,1.10002446534294,1.94959988898213,6.49799357671224,1.87510782207383,3.92236649131864,3.8743408722131,14.7637086425209,0.455165219649246,5.44207609491324,7.67936482456992,2.95284192556793,11.9724788782855,0.450674832584611,0.184820642413888,0.144408883675705,0.523787863028514,0.236264207833542,1.8535715680491,0.088021864630672,6.50356815968028,1.21281654384968,0.20447817946371,36.4302350760305
"17",0.0756405909112775,2.78963678984534,0.487856119508257,0.341314831379372,0.0181641494761038,0.486132594843011,3.05176175681359,0.0611847563070622,0.523090570678513,0.0112023617340253,0.0503902577387258,0.0169120134000114,1.2840544087832,38.3596814259132,3.38692523872786,3.23566998687742,4.83902015695744,1.14410528706453,0.009192481135915,0.00889344434526856,1.94070873821317,0.291524742145807,0.104394679364494,4.64014863228545,0.15871174947348,3.12538942479914,2.15997603574163,0.253887035523137,0.239613104107415,0.0168441280530481,14.892762140752,24.4319455063586,1.01079906464533,0.593625298215157,0.156581003867084,0.950646041762841,0.0291932314271054,0.820979821475631,1.15631539720213,0.585923172871573,1.0508928412401,2.55764222864757,7.09967417761995,2.13773180870592,4.28320139005549,3.99287665671043,14.5178236931237,0.44652285263097,5.46689137550604,8.06322893297803,3.24214899915037,12.4509377546958,0.386802327257124,0.237364110818165,0.180193787770631,0.613425367015991,0.308024825481895,2.06075235214395,0.096784047047868,6.51770218957912,1.28131789381163,0.214367944285987,37.5770008776908
"18",0.0788201026285204,2.82018415172931,0.657068337077054,0.418263395711907,0.0314767853603344,0.538099471366182,3.03042242935374,0.0752152087495008,0.693906578288201,0.0137453271362337,0.0699128876967831,0.0246434875306611,2.1669129309505,39.2662071753051,3.58582547841134,3.38544865116563,4.92856196407636,1.32004945847525,0.0150070965217833,0.0177074375735006,2.02493609345195,0.287209409493382,0.16224481025266,5.08349403021243,0.176182289503689,3.52818672604727,2.24000847753565,0.397341342288883,0.168727888519473,0.0290203885361668,17.4962233858671,18.7652440396049,1.354002698403,0.855352116948143,0.227237038007989,0.614623349924822,0.0516211425397221,0.675824258103193,1.68436994385242,0.664963156458775,0.909722540992092,4.64609368711444,8.5919239724477,2.87698709954296,5.09605452898858,4.21756005025193,13.8208166979815,0.410761600216728,5.45952462119439,8.81776032775279,3.98655172257971,13.4345790139173,0.26364634340936,0.422657093297094,0.300157181726046,0.894131474733721,0.564667435252364,2.63277003891401,0.116902090697411,6.50626604917396,1.40102627949809,0.240802872757038,40.1576182557808
"19",0.0900910251413385,1.36837675785876,1.3844347165522,0.602245951192675,0.140631520577419,0.542211933092041,2.62885845586754,0.0920774171920138,0.973658159374699,0.0203360102214879,0.161414703427362,0.0714495720887445,8.04425694432462,20.7775727006116,4.25476301930093,3.92263274959877,5.17333556696334,1.44242105440836,0.0707072378699219,0.168647223094348,2.05933226959237,0.197443161339278,0.562759078839425,6.049700888777,0.209957166232302,5.38827721592816,2.21131430771206,1.41997695619682,0.0340385399226147,0.132194918259706,23.8091704140135,6.49843543415692,2.37455024609123,2.60710030671473,0.844547743238712,0.123486967919651,0.239622567193658,0.300957771973596,3.89443685923374,0.798544389499682,0.413292585549007,18.1063795998935,12.7294296112533,6.20633573922999,6.15155597647628,4.23268811001848,10.8598019537929,0.219937079197325,4.83040945881211,8.96557765244092,6.46269178222929,14.3617555454393,0.0669963295994293,2.08517122503751,1.22859076771183,2.87472535649752,2.8559536929108,5.21770221831476,0.145950853749009,6.05031777213812,1.23306180184295,0.357644719239159,45.8757494612068
"20",0.0896608618353634,1.43213736865727,1.3557226570078,0.598999495818834,0.134288493825251,0.546604338628715,2.65045683599712,0.0925272780404352,0.976440480178457,0.0201946936608186,0.157570130739509,0.0690584657304094,7.75243737513314,21.6523839587649,4.23033413461986,3.90195892306226,5.16584108938888,1.45190683610498,0.066960353632274,0.155496097690907,2.06455350049227,0.201809364228357,0.5408640394255,6.03117630631475,0.209528493197383,5.30307194588338,2.21985360264994,1.36301791102295,0.0364810364690182,0.126019988925371,23.6793412349195,6.78569858845925,2.35071124796262,2.50971962769932,0.803595863540894,0.131434378376467,0.228663194119488,0.311230679150267,3.81693886952238,0.798018820934371,0.428682562804583,17.5053687436964,12.6252240241826,6.06839616795473,6.16998853770565,4.25127357644575,10.977092498248,0.226982334218891,4.86649060009699,9.02399209549577,6.38281119794285,14.3944490794446,0.070594700888649,1.98350070387265,1.17562091122749,2.76092234832918,2.71917485183985,5.10612051720392,0.146269533806807,6.07660828100281,1.25218445232387,0.352448954449155,45.7551940289803
"21",0.0909582392983554,1.24377767312922,1.44192760010245,0.607774969785976,0.153989538734918,0.532549499549423,2.58439948347688,0.0909412057004449,0.964932399898007,0.0205899228579758,0.169176208836355,0.0764185979096747,8.64272770104454,19.0539560506188,4.30373663878655,3.96435153622955,5.18804308980527,1.42058153193163,0.0788301366413648,0.198426513563314,2.04751081436812,0.188635097931083,0.608632775707273,6.0827212056576,0.21062174897344,5.56390430523256,2.19268649570864,1.53965507094177,0.0295521408290222,0.145271959330669,24.0417741513927,5.9525633842515,2.4176649342922,2.81237415732334,0.933443506024908,0.108876796820926,0.26269053166702,0.281119293811488,4.04549511146015,0.79856248077981,0.383428038921053,19.3085244314348,12.9239604147458,6.48471796819858,6.10177023453754,4.19157822406165,10.6238670217412,0.206070536965328,4.75579734885209,8.83602139923405,6.61852112679628,14.2819039615881,0.0602923626464392,2.3009701914934,1.34000718206613,3.11581734753444,3.14454148690335,5.44497677128801,0.144992184035236,5.99575265134346,1.19282228246458,0.368313589618862,46.0963763200559
"22",0.0857371356284206,2.04423846569912,1.091979104116,0.554180277883178,0.0849409573209467,0.572185409869152,2.82985277243139,0.0927519959702997,0.950746471934405,0.0184508515356028,0.12317870313182,0.0495103691405026,5.29551376053746,29.8152217487795,4.00337672428702,3.71400053556604,5.09110775619778,1.49111083833374,0.0400959037848111,0.0729119720070559,2.09054702641997,0.240261810394353,0.366815724342365,5.79504036868714,0.202485236343143,4.58148384654523,2.27367537934379,0.91422120411317,0.0668246712711679,0.0787426188534088,22.0578610918078,9.97852349543674,2.06407982708938,1.74664955428292,0.509774817869088,0.23141336221317,0.143381238204315,0.419047443295701,3.05329903083699,0.776643499212391,0.585793003723149,12.1054908953208,11.4500309905097,4.83051275280645,6.12891706316664,4.35849292943291,12.0461032090485,0.295022595448753,5.16065991018719,9.34988210589112,5.58459094742499,14.4616109534873,0.113805922293084,1.21165430827207,0.761075580714646,1.88293002863429,1.66454142252215,4.12920252480605,0.143995513295039,6.28905714319766,1.39133315158053,0.307893163270559,44.3050760529935
"23",0.0842213648355194,2.27365051920396,0.991437521813742,0.529890227029065,0.0698195390175055,0.573998646491239,2.88852484099888,0.0908314751782058,0.915572947175737,0.0175731015792487,0.110487360548409,0.0430413294208942,4.46748938925314,32.7600952182808,3.91374101372043,3.64169326071108,5.05900523134787,1.48077485001981,0.0326203835857807,0.0539585135719593,2.08913288557325,0.253656535682741,0.311469470365723,5.67099639379976,0.198221138634486,4.32806757841467,2.28146654216975,0.773121572801066,0.0832390690444323,0.0645253792660964,21.228411196581,11.5260505656109,1.92463885755112,1.50664148561876,0.427267810107591,0.287392771407306,0.117297724344867,0.467898812600163,2.74376182934961,0.760142188037245,0.653555999488627,10.171753418746,10.8967539300357,4.37050177111915,6.00608544595633,4.36626716638622,12.4531840045647,0.322148394655866,5.25372029522417,9.36236536299296,5.24864993162439,14.3669161422943,0.136860898898601,0.982719755083831,0.632607119303919,1.61233197443259,1.34677661994097,3.77438114490722,0.140504382299152,6.35585737831534,1.42294190680836,0.291991802232885,43.5714770111505
"24",0.0823439782354166,2.52589330794861,0.870057938862816,0.495045428617525,0.0538967212688237,0.569194574963811,2.95082132318563,0.0868813346951771,0.853739514151735,0.0163508589088265,0.095465888521083,0.0358423367983267,3.55030771149966,35.9029557335383,3.80124577567504,3.55237432954272,5.01658854739531,1.44673054018962,0.0250929744503461,0.0369094673523177,2.07763749702995,0.268265408698213,0.251482202902614,5.49211130001846,0.191748396165122,4.0323970626681,2.27982099073067,0.621186146495943,0.107932143161404,0.0496893024435526,20.0579295317913,13.721558692208,1.73573204348837,1.24648699686995,0.343187401317886,0.375163612067736,0.0899107219194871,0.534204196048108,2.36196276220398,0.733329035804145,0.741307508784903,7.98380854643838,10.1468291064223,3.82241631627048,5.77024182576268,4.34686450905799,12.9467454284793,0.35515555681357,5.34935924194154,9.27981452742166,4.81786406103804,14.1496532308266,0.171959419368758,0.746203438685634,0.49605029455539,1.32243806645147,1.01679370720468,3.35484304141759,0.134176789038142,6.4247083634775,1.44056163773368,0.273255237341841,42.5263998444112
"25",0.0794737028090267,2.78862103669549,0.694775005500412,0.433396698540307,0.0349675658922446,0.546047986583494,3.0197669167035,0.0777478504322469,0.726880698623899,0.014252086220142,0.074359915952105,0.0265022486864435,2.39025150159311,38.955834073956,3.62619055297944,3.41633700457482,4.94575121295801,1.34945771739545,0.0165452712094436,0.0203367947241251,2.03788818991064,0.284700688139242,0.176658328241306,5.16619059565538,0.179390555415062,3.61693781561094,2.25118282124242,0.433301642521961,0.155983743856853,0.0322230647131142,18.0021365273545,17.7337393664379,1.42594542552674,0.919206224791037,0.245311396066636,0.561261084465793,0.0575508134425925,0.647920173364682,1.80407978452015,0.679309649938845,0.878771502545623,5.18370337811047,8.89133928899954,3.04302216336245,5.24176930513947,4.25098834007945,13.66538245277,0.40141822265204,5.44664412616466,8.93395243044907,4.14148125529394,13.5975730927918,0.243594264090343,0.472186770785927,0.331050492801779,0.963377297997069,0.633748760914793,2.75991033369315,0.120576531120056,6.49626394533295,1.41583452361672,0.246564011023607,40.6367259127651
"26",0.0782185416433311,2.83840946363908,0.623191225891976,0.404066750427281,0.0285073612745214,0.529928106470424,3.03842824082069,0.0727596803471194,0.662629742918559,0.0132722400237103,0.0659466840149565,0.0230166883839424,1.97438504826178,39.4080580377671,3.54851380273461,3.35704919178035,4.91238219459049,1.29078013384595,0.0137052838009986,0.0155745720540068,2.01170891313446,0.289058715370382,0.149778416485479,5.00473171813132,0.173107796489246,3.448342217517,2.22815161476739,0.366305402012687,0.181038477687445,0.0262998664966706,17.0202954043609,19.7545355576937,1.28787671603069,0.799785449909564,0.211777841101141,0.667989265237672,0.0465902261591665,0.702128227287021,1.57723816291854,0.651142165543384,0.937823398802383,4.18455913173691,8.31324907201148,2.72825207923054,4.9546658137432,4.18294002639106,13.9606051173802,0.41884219266217,5.46809641223067,8.69875055364233,3.84419668034703,13.272501773026,0.283534424944156,0.380808303173214,0.273723469909273,0.834105387403282,0.506404341138951,2.51858428054791,0.113359359892952,6.51325906819939,1.38437456102304,0.23560099062056,39.700915459482
"27",0.0750659806033637,2.74989771257466,0.460023224612721,0.327128023498537,0.0163291138592856,0.474583161546918,3.04980610826839,0.0584432924811681,0.491772316725976,0.0107382303862871,0.0472511635411647,0.0157326321539404,1.15814764096802,37.754392671496,3.35054591840776,3.20868787196207,4.82175073552301,1.10740996453324,0.00838921713332883,0.00783086251653192,1.92171320078691,0.290784248716367,0.0959158597978812,4.55333595675663,0.155258278087568,3.05749186557399,2.14090735344365,0.232992604075149,0.25377972744936,0.015168155424344,14.4045619753592,25.5707341521042,0.95152409380609,0.554155190743751,0.146392481280858,1.02745221696204,0.0261344102011416,0.848650901561818,1.07181352103163,0.570236718369837,1.07373399694671,2.26856233807433,6.82806536466232,2.01691274332627,4.12229625326329,3.94142655523541,14.631340756973,0.450879752822129,5.45777275732683,7.89553463760966,3.11087723189997,12.2409494402632,0.414410492646835,0.212351404156023,0.163287936007261,0.57156557564504,0.273775766834137,1.96579588640001,0.0928651984999847,6.51272991650938,1.25177058898028,0.209862461926761,37.0678704062014
"28",0.0895001386851413,1.45625721526012,1.34496815317437,0.597700726992066,0.131966586564162,0.548173746989866,2.65844382093242,0.092675283300512,0.977209133461227,0.0201392912686927,0.156135389591286,0.0681776392303702,7.64434768684587,21.9820741662084,4.22118353211611,3.8942379008687,5.16300660113047,1.45521152379596,0.0656062101192156,0.150836274016169,2.06639187929559,0.203438409943413,0.532828859407941,6.02388691178532,0.209351283051585,5.27155704431498,2.22292083557948,1.342141479283,0.0374326901680176,0.123765196727714,23.6283736654107,6.89593876123123,2.3413935419601,2.47407375002526,0.788801524567277,0.134531220514104,0.224650735667306,0.31514402466262,3.78757786641953,0.797733100070171,0.434530139602525,17.2803700122881,12.5849899554401,6.01690705249471,6.17577790476304,4.2578992053467,11.0209477330497,0.229641416035607,4.87980387986477,9.04477720047093,6.35253874006744,14.4054558383194,0.071988435044005,1.94641541079354,1.15621867121634,2.71935895143669,2.66915469291603,5.06463504718643,0.146361192875485,6.08629387497077,1.25917195920364,0.350523859472139,45.7082410558521
"29",0.0748462731131015,2.73195461393288,0.449616972792108,0.321703877125424,0.0156680167583539,0.470011254393754,3.04855985591891,0.0573859889864247,0.479861654038237,0.0105610750074784,0.0460830861267909,0.0152982243318579,1.11251938312523,37.4879535448503,3.33660215397426,3.19837808139702,4.81505675724364,1.09306164681104,0.00809902773794401,0.00745726024037292,1.9141460921386,0.290371237258755,0.0928194591699532,4.51964943446943,0.153916664525658,3.0319108548696,2.1332425620008,0.225371393450459,0.259282315090617,0.0145643102758668,14.2170387405347,26.0152428468262,0.929186786079553,0.539639370557154,0.142675154774602,1.05832748721559,0.0250351130346636,0.85932634498166,1.04045910679413,0.564144778387619,1.08217322184429,2.16464942782152,6.7243820765677,1.97178680854494,4.05999276730158,3.92089846377162,14.6735864140324,0.452348159123616,5.45339632278119,7.8290930949288,3.06106294374601,12.1582017191906,0.425466676921923,0.203377522142274,0.157167272012003,0.55620458016063,0.261525257122277,1.93017989958063,0.0913528429988759,6.51022696042334,1.2398909885803,0.208161058054811,36.8698748505126
